datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,db17,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,11148.84,tpch,100
hudi,trino,db18,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,15655.64,tpch,100
hudi,trino,db19,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,75544.18,tpch,100
hudi,trino,db2,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,13948.33,tpch,100
hudi,trino,db20,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,16317.64,tpch,100
hudi,trino,db21,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,49934.23,tpch,100
hudi,trino,db22,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,34998.2,tpch,100
hudi,trino,db3,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,28912.75,tpch,100
hudi,trino,db4,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,77711.11,tpch,100
hudi,trino,db5,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,35222.76,tpch,100
hudi,trino,db6,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,66054.49,tpch,100
hudi,trino,db7,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,22261.52,tpch,100
hudi,trino,db8,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,45785.33,tpch,100
hudi,trino,db9,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,34717.6,tpch,100
hudi,trino,db1,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,27817.94,tpch,100
hudi,trino,db10,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,18372.39,tpch,100
hudi,trino,db11,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,10541.23,tpch,100
hudi,trino,db12,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,29307.88,tpch,100
hudi,trino,db13,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,15194.2,tpch,100
hudi,trino,db14,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,26506.08,tpch,100
hudi,trino,db15,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,35801.88,tpch,100
hudi,trino,db16,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,39317.78,tpch,100
hudi,trino,db17,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,23324.44,tpch,100
hudi,trino,db18,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,11564.6,tpch,100
hudi,trino,db19,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,10492.68,tpch,100
hudi,trino,db2,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,15382.29,tpch,100
hudi,trino,db20,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,101272.82,tpch,100
hudi,trino,db21,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,29756.87,tpch,100
hudi,trino,db22,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,60375.92,tpch,100
hudi,trino,db3,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,43925.54,tpch,100
hudi,trino,db4,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,37085.98,tpch,100
hudi,trino,db5,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,30256.36,tpch,100
hudi,trino,db6,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,22750.41,tpch,100
hudi,trino,db7,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,15417.9,tpch,100
hudi,trino,db8,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,11929.76,tpch,100
hudi,trino,db9,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=32,21223.21,tpch,100
hudi,trino,db1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,12789.87,tpch,100
hudi,trino,db10,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,9534.29,tpch,100
hudi,trino,db11,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,13054.19,tpch,100
hudi,trino,db12,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,67793.17,tpch,100
hudi,trino,db13,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,25225.59,tpch,100
hudi,trino,db14,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,67288.89,tpch,100
hudi,trino,db15,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,10494.37,tpch,100
hudi,trino,db16,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,59133.77,tpch,100
hudi,trino,db17,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,10483.33,tpch,100
hudi,trino,db18,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,13707.83,tpch,100
hudi,trino,db19,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,77316.38,tpch,100
hudi,trino,db2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,17772.87,tpch,100
hudi,trino,db20,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,18214.41,tpch,100
hudi,trino,db21,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,20094.44,tpch,100
hudi,trino,db22,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,19451.79,tpch,100
hudi,trino,db3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,64777.23,tpch,100
hudi,trino,db4,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,105942.1,tpch,100
hudi,trino,db5,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,13233.28,tpch,100
hudi,trino,db6,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,13392.13,tpch,100
hudi,trino,db7,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,65214.62,tpch,100
hudi,trino,db8,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,52006.2,tpch,100
hudi,trino,db9,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=24,39884.17,tpch,100
hudi,trino,db1,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,10473.66,tpch,100
hudi,trino,db10,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,51966.25,tpch,100
hudi,trino,db11,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,77749.19,tpch,100
hudi,trino,db12,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,69282.88,tpch,100
hudi,trino,db13,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,10746.42,tpch,100
hudi,trino,db14,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,9169.96,tpch,100
hudi,trino,db15,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,15060.13,tpch,100
hudi,trino,db16,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,10848.07,tpch,100
hudi,trino,db17,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,42940.74,tpch,100
hudi,trino,db18,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,86236.73,tpch,100
hudi,trino,db19,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,48846.3,tpch,100
hudi,trino,db2,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,103301.46,tpch,100
hudi,trino,db20,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,14018.19,tpch,100
hudi,trino,db21,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,47256.86,tpch,100
hudi,trino,db22,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,12695.49,tpch,100
hudi,trino,db3,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,47745.33,tpch,100
hudi,trino,db4,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,18265.69,tpch,100
hudi,trino,db5,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,12661.57,tpch,100
hudi,trino,db6,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,12286.51,tpch,100
hudi,trino,db7,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,92692.58,tpch,100
hudi,trino,db8,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,88541.93,tpch,100
hudi,trino,db9,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=256; query.max-memory=24; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=16,89426.98,tpch,100
hudi,trino,db1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,12591.97,tpch,100
hudi,trino,db10,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,44779.34,tpch,100
hudi,trino,db11,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,36619.95,tpch,100
hudi,trino,db12,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,61389.77,tpch,100
hudi,trino,db13,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,9526.45,tpch,100
hudi,trino,db14,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,13338.31,tpch,100
hudi,trino,db15,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,25843.32,tpch,100
hudi,trino,db16,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,10532.11,tpch,100
hudi,trino,db17,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,71502.72,tpch,100
hudi,trino,db18,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,80052.33,tpch,100
hudi,trino,db19,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,10523.71,tpch,100
hudi,trino,db2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,100202.85,tpch,100
hudi,trino,db20,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,50608.35,tpch,100
hudi,trino,db21,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,26237.01,tpch,100
hudi,trino,db22,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,22198.79,tpch,100
hudi,trino,db3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,54057.16,tpch,100
hudi,trino,db4,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,15470.96,tpch,100
hudi,trino,db5,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,13025.7,tpch,100
hudi,trino,db6,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,13368.43,tpch,100
hudi,trino,db7,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,68659.32,tpch,100
hudi,trino,db8,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,32949.74,tpch,100
hudi,trino,db9,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=150; query.max-memory=28; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=16,35331.01,tpch,100
hudi,trino,db1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,18989.53,tpch,100
hudi,trino,db10,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,41786.19,tpch,100
hudi,trino,db11,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,30144.72,tpch,100
hudi,trino,db12,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,26640.12,tpch,100
hudi,trino,db13,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,22381.39,tpch,100
hudi,trino,db14,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,14635.72,tpch,100
hudi,trino,db15,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,26088.95,tpch,100
hudi,trino,db16,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,16015.37,tpch,100
hudi,trino,db17,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,27034.72,tpch,100
hudi,trino,db18,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,60220.89,tpch,100
hudi,trino,db19,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,22176.16,tpch,100
hudi,trino,db2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,85836.48,tpch,100
hudi,trino,db20,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,29082.36,tpch,100
hudi,trino,db21,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,54047.26,tpch,100
hudi,trino,db22,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,32633.69,tpch,100
hudi,trino,db3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,34425.82,tpch,100
hudi,trino,db4,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,24825.31,tpch,100
hudi,trino,db5,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,41904.81,tpch,100
hudi,trino,db6,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,29772.04,tpch,100
hudi,trino,db7,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,31697.25,tpch,100
hudi,trino,db8,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,51345.54,tpch,100
