datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,db21,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=4g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,8263.19,tpch,1
iceberg,spark,db5,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=4g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,8595.68,tpch,1
iceberg,spark,db1,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,138.14,tpch,1
iceberg,spark,db10,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,157.98,tpch,1
iceberg,spark,db11,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,285.23,tpch,1
iceberg,spark,db12,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,314.75,tpch,1
iceberg,spark,db13,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,305.42,tpch,1
iceberg,spark,db14,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,298.78,tpch,1
iceberg,spark,db15,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,383.58,tpch,1
iceberg,spark,db16,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,400.94,tpch,1
iceberg,spark,db17,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,440.75,tpch,1
iceberg,spark,db18,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,488.42,tpch,1
iceberg,spark,db19,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,478.72,tpch,1
iceberg,spark,db2,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,523.39,tpch,1
iceberg,spark,db20,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,696.95,tpch,1
iceberg,spark,db21,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,792.14,tpch,1
iceberg,spark,db22,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,995.32,tpch,1
iceberg,spark,db3,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,1093.25,tpch,1
iceberg,spark,db4,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,1184.61,tpch,1
iceberg,spark,db5,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,1115.88,tpch,1
iceberg,spark,db6,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,1421.47,tpch,1
iceberg,spark,db7,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,1480.46,tpch,1
iceberg,spark,db8,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,1762.85,tpch,1
iceberg,spark,db9,132.0;27.0;27.0;132.0;27.0;27.0;1;1;1,3225.26,tpch,1
iceberg,spark,db1,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,145.84,tpch,1
iceberg,spark,db10,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,133.91,tpch,1
iceberg,spark,db11,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,254.06,tpch,1
iceberg,spark,db12,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,280.2,tpch,1
iceberg,spark,db13,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,297.68,tpch,1
iceberg,spark,db14,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,382.05,tpch,1
iceberg,spark,db15,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,397.92,tpch,1
iceberg,spark,db16,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,406.96,tpch,1
iceberg,spark,db17,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,487.96,tpch,1
iceberg,spark,db18,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,485.97,tpch,1
iceberg,spark,db19,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,547.07,tpch,1
iceberg,spark,db2,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,529.25,tpch,1
iceberg,spark,db20,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,675.4,tpch,1
iceberg,spark,db21,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,947.21,tpch,1
iceberg,spark,db22,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1172.0,tpch,1
iceberg,spark,db3,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1114.17,tpch,1
iceberg,spark,db4,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1363.95,tpch,1
iceberg,spark,db5,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1369.13,tpch,1
iceberg,spark,db6,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1296.45,tpch,1
iceberg,spark,db7,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1517.15,tpch,1
iceberg,spark,db8,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,1724.53,tpch,1
iceberg,spark,db9,8.0;12.0;553.0;132.0;27.0;27.0;0;1;1,3236.15,tpch,1
iceberg,spark,db1,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,139.61,tpch,1
iceberg,spark,db10,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,159.75,tpch,1
iceberg,spark,db11,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,273.51,tpch,1
iceberg,spark,db12,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,267.34,tpch,1
iceberg,spark,db13,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,305.87,tpch,1
iceberg,spark,db14,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,307.65,tpch,1
iceberg,spark,db15,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,414.07,tpch,1
iceberg,spark,db16,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,432.35,tpch,1
iceberg,spark,db17,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,411.94,tpch,1
iceberg,spark,db18,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,457.38,tpch,1
iceberg,spark,db19,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,446.28,tpch,1
iceberg,spark,db2,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,595.77,tpch,1
iceberg,spark,db20,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,728.62,tpch,1
iceberg,spark,db21,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,862.39,tpch,1
iceberg,spark,db22,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1102.2,tpch,1
iceberg,spark,db3,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1188.86,tpch,1
iceberg,spark,db4,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1077.71,tpch,1
iceberg,spark,db5,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1304.32,tpch,1
iceberg,spark,db6,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1290.19,tpch,1
iceberg,spark,db7,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1754.48,tpch,1
iceberg,spark,db8,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,1784.52,tpch,1
iceberg,spark,db9,132.0;27.0;27.0;8.0;12.0;553.0;1;0;0,2927.49,tpch,1
iceberg,spark,db1,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,140.1,tpch,1
iceberg,spark,db10,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,140.05,tpch,1
iceberg,spark,db11,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,271.67,tpch,1
iceberg,spark,db12,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,261.37,tpch,1
iceberg,spark,db13,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,320.07,tpch,1
iceberg,spark,db14,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,350.45,tpch,1
iceberg,spark,db15,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,348.04,tpch,1
iceberg,spark,db16,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,451.27,tpch,1
iceberg,spark,db17,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,426.29,tpch,1
iceberg,spark,db18,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,431.89,tpch,1
iceberg,spark,db19,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,536.42,tpch,1
iceberg,spark,db2,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,562.3,tpch,1
iceberg,spark,db20,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,634.22,tpch,1
iceberg,spark,db21,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,701.9,tpch,1
iceberg,spark,db22,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,979.65,tpch,1
iceberg,spark,db3,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,1131.99,tpch,1
iceberg,spark,db4,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,1284.28,tpch,1
iceberg,spark,db5,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,1134.66,tpch,1
iceberg,spark,db6,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,1393.03,tpch,1
iceberg,spark,db7,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,1461.28,tpch,1
iceberg,spark,db8,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,1706.06,tpch,1
iceberg,spark,db9,132.0;27.0;27.0;132.0;27.0;27.0;0;0;1,2632.73,tpch,1
iceberg,spark,db1,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,144.47,tpch,1
iceberg,spark,db10,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,129.14,tpch,1
iceberg,spark,db11,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,278.66,tpch,1
iceberg,spark,db12,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,262.84,tpch,1
iceberg,spark,db13,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,313.22,tpch,1
iceberg,spark,db14,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,340.06,tpch,1
iceberg,spark,db15,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,346.18,tpch,1
iceberg,spark,db16,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,403.94,tpch,1
iceberg,spark,db17,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,442.23,tpch,1
iceberg,spark,db18,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,449.89,tpch,1
iceberg,spark,db19,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,489.79,tpch,1
iceberg,spark,db2,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,600.57,tpch,1
iceberg,spark,db20,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,696.34,tpch,1
iceberg,spark,db21,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,804.33,tpch,1
iceberg,spark,db22,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1027.97,tpch,1
iceberg,spark,db3,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1174.16,tpch,1
iceberg,spark,db4,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1108.32,tpch,1
iceberg,spark,db5,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1371.69,tpch,1
iceberg,spark,db6,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1330.66,tpch,1
iceberg,spark,db7,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1695.27,tpch,1
iceberg,spark,db8,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,1770.0,tpch,1
iceberg,spark,db9,8.0;12.0;553.0;132.0;27.0;27.0;1;1;0,2899.69,tpch,1
iceberg,spark,db1,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,129.87,tpch,1
iceberg,spark,db10,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,128.32,tpch,1
iceberg,spark,db11,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,294.26,tpch,1
iceberg,spark,db12,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,289.62,tpch,1
iceberg,spark,db13,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,300.48,tpch,1
iceberg,spark,db14,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,340.78,tpch,1
iceberg,spark,db15,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,379.79,tpch,1
iceberg,spark,db16,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,415.13,tpch,1
iceberg,spark,db17,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,423.41,tpch,1
iceberg,spark,db18,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,455.11,tpch,1
iceberg,spark,db19,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,530.93,tpch,1
iceberg,spark,db2,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,554.47,tpch,1
iceberg,spark,db20,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,679.66,tpch,1
iceberg,spark,db21,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,746.83,tpch,1
iceberg,spark,db22,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1085.03,tpch,1
iceberg,spark,db3,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1084.03,tpch,1
iceberg,spark,db4,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1226.44,tpch,1
iceberg,spark,db5,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1208.18,tpch,1
iceberg,spark,db6,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1295.78,tpch,1
iceberg,spark,db7,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1390.91,tpch,1
iceberg,spark,db8,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,1367.67,tpch,1
iceberg,spark,db9,132.0;27.0;27.0;8.0;12.0;553.0;0;1;0,2492.83,tpch,1
iceberg,spark,db1,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,132.81,tpch,1
iceberg,spark,db10,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,154.84,tpch,1
iceberg,spark,db11,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,285.88,tpch,1
iceberg,spark,db12,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,288.07,tpch,1
iceberg,spark,db13,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,364.73,tpch,1
iceberg,spark,db14,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,360.6,tpch,1
iceberg,spark,db15,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,413.07,tpch,1
iceberg,spark,db16,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,471.2,tpch,1
iceberg,spark,db17,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,486.7,tpch,1
iceberg,spark,db18,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,483.78,tpch,1
iceberg,spark,db19,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,511.94,tpch,1
iceberg,spark,db2,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,713.3,tpch,1
iceberg,spark,db20,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,829.79,tpch,1
iceberg,spark,db21,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,806.12,tpch,1
iceberg,spark,db22,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1140.38,tpch,1
iceberg,spark,db3,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1238.95,tpch,1
iceberg,spark,db4,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1259.16,tpch,1
iceberg,spark,db5,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1265.16,tpch,1
iceberg,spark,db6,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1321.11,tpch,1
iceberg,spark,db7,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1533.51,tpch,1
iceberg,spark,db8,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,1854.38,tpch,1
iceberg,spark,db9,32.0;10.0;27.0;32.0;10.0;27.0;0;0;1,3086.77,tpch,1
iceberg,spark,db1,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,144.44,tpch,1
iceberg,spark,db10,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,139.47,tpch,1
iceberg,spark,db11,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,289.26,tpch,1
iceberg,spark,db12,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,324.1,tpch,1
iceberg,spark,db13,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,336.87,tpch,1
iceberg,spark,db14,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,397.52,tpch,1
iceberg,spark,db15,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,412.34,tpch,1
iceberg,spark,db16,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,421.65,tpch,1
iceberg,spark,db17,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,481.99,tpch,1
iceberg,spark,db18,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,442.8,tpch,1
iceberg,spark,db19,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,605.75,tpch,1
iceberg,spark,db2,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,696.81,tpch,1
iceberg,spark,db20,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,737.24,tpch,1
iceberg,spark,db21,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,1016.06,tpch,1
iceberg,spark,db22,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,1047.59,tpch,1
iceberg,spark,db3,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,1276.4,tpch,1
iceberg,spark,db4,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,1247.56,tpch,1
iceberg,spark,db5,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,1211.72,tpch,1
iceberg,spark,db6,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,1390.38,tpch,1
iceberg,spark,db7,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,2003.27,tpch,1
iceberg,spark,db8,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,2320.62,tpch,1
iceberg,spark,db9,32.0;107.0;562.0;32.0;10.0;27.0;0;1;1,3213.82,tpch,1
iceberg,spark,db1,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,130.12,tpch,1
iceberg,spark,db10,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,175.61,tpch,1
iceberg,spark,db11,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,273.22,tpch,1
iceberg,spark,db12,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,334.31,tpch,1
iceberg,spark,db13,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,367.37,tpch,1
iceberg,spark,db14,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,381.3,tpch,1
iceberg,spark,db15,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,426.94,tpch,1
iceberg,spark,db16,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,424.0,tpch,1
iceberg,spark,db17,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,476.45,tpch,1
iceberg,spark,db18,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,483.38,tpch,1
iceberg,spark,db19,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,560.55,tpch,1
iceberg,spark,db2,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,741.45,tpch,1
iceberg,spark,db20,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,780.63,tpch,1
iceberg,spark,db21,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,833.52,tpch,1
iceberg,spark,db22,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1011.73,tpch,1
iceberg,spark,db3,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1130.9,tpch,1
iceberg,spark,db4,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1307.08,tpch,1
iceberg,spark,db5,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1353.34,tpch,1
iceberg,spark,db6,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1522.54,tpch,1
iceberg,spark,db7,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1582.21,tpch,1
iceberg,spark,db8,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,1896.18,tpch,1
iceberg,spark,db9,32.0;10.0;27.0;32.0;107.0;562.0;0;0;1,2705.47,tpch,1
iceberg,spark,db1,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,128.93,tpch,1
iceberg,spark,db10,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,134.47,tpch,1
iceberg,spark,db11,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,270.96,tpch,1
iceberg,spark,db12,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,260.68,tpch,1
iceberg,spark,db13,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,298.83,tpch,1
iceberg,spark,db14,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,355.47,tpch,1
iceberg,spark,db15,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,370.49,tpch,1
iceberg,spark,db16,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,388.78,tpch,1
iceberg,spark,db17,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,436.09,tpch,1
iceberg,spark,db18,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,465.53,tpch,1
iceberg,spark,db19,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,499.34,tpch,1
iceberg,spark,db2,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,526.32,tpch,1
iceberg,spark,db20,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,698.66,tpch,1
iceberg,spark,db21,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,802.19,tpch,1
iceberg,spark,db22,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1053.73,tpch,1
iceberg,spark,db3,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1138.34,tpch,1
iceberg,spark,db4,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1332.33,tpch,1
iceberg,spark,db5,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1368.32,tpch,1
iceberg,spark,db6,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1363.38,tpch,1
iceberg,spark,db7,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1446.75,tpch,1
iceberg,spark,db8,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,1653.19,tpch,1
iceberg,spark,db9,32.0;10.0;27.0;32.0;10.0;27.0;0;1;0,2997.0,tpch,1
iceberg,spark,db1,32.0;10.0;27.0;32.0;10.0;27.0,89.0,tpch,1
iceberg,spark,db10,32.0;10.0;27.0;32.0;10.0;27.0,90.66,tpch,1
iceberg,spark,db11,32.0;10.0;27.0;32.0;10.0;27.0,81.78,tpch,1
iceberg,spark,db12,32.0;10.0;27.0;32.0;10.0;27.0,87.24,tpch,1
iceberg,spark,db13,32.0;10.0;27.0;32.0;10.0;27.0,83.89,tpch,1
iceberg,spark,db14,32.0;10.0;27.0;32.0;10.0;27.0,84.84,tpch,1
iceberg,spark,db15,32.0;10.0;27.0;32.0;10.0;27.0,78.48,tpch,1
iceberg,spark,db16,32.0;10.0;27.0;32.0;10.0;27.0,78.46,tpch,1
iceberg,spark,db17,32.0;10.0;27.0;32.0;10.0;27.0,82.06,tpch,1
iceberg,spark,db18,32.0;10.0;27.0;32.0;10.0;27.0,75.29,tpch,1
iceberg,spark,db19,32.0;10.0;27.0;32.0;10.0;27.0,80.4,tpch,1
iceberg,spark,db2,32.0;10.0;27.0;32.0;10.0;27.0,114.4,tpch,1
iceberg,spark,db20,32.0;10.0;27.0;32.0;10.0;27.0,108.33,tpch,1
iceberg,spark,db21,32.0;10.0;27.0;32.0;10.0;27.0,103.05,tpch,1
iceberg,spark,db22,32.0;10.0;27.0;32.0;10.0;27.0,109.73,tpch,1
iceberg,spark,db3,32.0;10.0;27.0;32.0;10.0;27.0,102.22,tpch,1
iceberg,spark,db4,32.0;10.0;27.0;32.0;10.0;27.0,113.15,tpch,1
iceberg,spark,db5,32.0;10.0;27.0;32.0;10.0;27.0,100.0,tpch,1
iceberg,spark,db6,32.0;10.0;27.0;32.0;10.0;27.0,108.11,tpch,1
iceberg,spark,db7,32.0;10.0;27.0;32.0;10.0;27.0,111.87,tpch,1
iceberg,spark,db8,32.0;10.0;27.0;32.0;10.0;27.0,100.0,tpch,1
iceberg,spark,db9,32.0;10.0;27.0;32.0;10.0;27.0,113.6,tpch,1
iceberg,spark,db1,8.0;12.0;553.0;132.0;27.0;27.0,93.57,tpch,1
iceberg,spark,db10,8.0;12.0;553.0;132.0;27.0;27.0,100.15,tpch,1
iceberg,spark,db11,8.0;12.0;553.0;132.0;27.0;27.0,91.85,tpch,1
iceberg,spark,db12,8.0;12.0;553.0;132.0;27.0;27.0,98.49,tpch,1
iceberg,spark,db13,8.0;12.0;553.0;132.0;27.0;27.0,95.11,tpch,1
iceberg,spark,db14,8.0;12.0;553.0;132.0;27.0;27.0,97.43,tpch,1
iceberg,spark,db15,8.0;12.0;553.0;132.0;27.0;27.0,106.2,tpch,1
iceberg,spark,db16,8.0;12.0;553.0;132.0;27.0;27.0,98.49,tpch,1
iceberg,spark,db17,8.0;12.0;553.0;132.0;27.0;27.0,145.08,tpch,1
iceberg,spark,db18,8.0;12.0;553.0;132.0;27.0;27.0,147.29,tpch,1
iceberg,spark,db19,8.0;12.0;553.0;132.0;27.0;27.0,131.28,tpch,1
iceberg,spark,db2,8.0;12.0;553.0;132.0;27.0;27.0,126.57,tpch,1
iceberg,spark,db20,8.0;12.0;553.0;132.0;27.0;27.0,124.85,tpch,1
iceberg,spark,db21,8.0;12.0;553.0;132.0;27.0;27.0,139.21,tpch,1
iceberg,spark,db22,8.0;12.0;553.0;132.0;27.0;27.0,151.93,tpch,1
iceberg,spark,db3,8.0;12.0;553.0;132.0;27.0;27.0,146.7,tpch,1
iceberg,spark,db4,8.0;12.0;553.0;132.0;27.0;27.0,155.78,tpch,1
iceberg,spark,db5,8.0;12.0;553.0;132.0;27.0;27.0,159.75,tpch,1
iceberg,spark,db6,8.0;12.0;553.0;132.0;27.0;27.0,155.83,tpch,1
iceberg,spark,db7,8.0;12.0;553.0;132.0;27.0;27.0,158.93,tpch,1
iceberg,spark,db8,8.0;12.0;553.0;132.0;27.0;27.0,164.84,tpch,1
iceberg,spark,db9,8.0;12.0;553.0;132.0;27.0;27.0,142.15,tpch,1
iceberg,spark,db1,132.0;27.0;27.0;8.0;12.0;553.0,118.65,tpch,1
iceberg,spark,db10,132.0;27.0;27.0;8.0;12.0;553.0,122.12,tpch,1
iceberg,spark,db11,132.0;27.0;27.0;8.0;12.0;553.0,121.43,tpch,1
iceberg,spark,db12,132.0;27.0;27.0;8.0;12.0;553.0,135.69,tpch,1
iceberg,spark,db13,132.0;27.0;27.0;8.0;12.0;553.0,132.92,tpch,1
iceberg,spark,db14,132.0;27.0;27.0;8.0;12.0;553.0,123.84,tpch,1
iceberg,spark,db15,132.0;27.0;27.0;8.0;12.0;553.0,147.43,tpch,1
iceberg,spark,db16,132.0;27.0;27.0;8.0;12.0;553.0,149.34,tpch,1
iceberg,spark,db17,132.0;27.0;27.0;8.0;12.0;553.0,132.35,tpch,1
iceberg,spark,db18,132.0;27.0;27.0;8.0;12.0;553.0,144.82,tpch,1
