datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,q4_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1705.708565,ssb-flat,1
hudi,spark,q4_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,706.164344,ssb-flat,1
hudi,spark,q4_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,670.680411,ssb-flat,1
hudi,spark,q1_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,2131.625472,ssb-flat,1
hudi,spark,q1_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,495.858659,ssb-flat,1
hudi,spark,q1_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,390.69117,ssb-flat,1
hudi,spark,q2_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,2274.713095,ssb-flat,1
hudi,spark,q2_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1627.172876,ssb-flat,1
hudi,spark,q2_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1504.241985,ssb-flat,1
hudi,spark,q3_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1589.113972,ssb-flat,1
hudi,spark,q3_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1578.931573,ssb-flat,1
hudi,spark,q3_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1569.970547,ssb-flat,1
hudi,spark,q3_4,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,630.148242,ssb-flat,1
hudi,spark,q4_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1784.571538,ssb-flat,1
hudi,spark,q4_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,794.693363,ssb-flat,1
hudi,spark,q4_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,774.760767,ssb-flat,1
hudi,spark,q1_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1828.182413,ssb-flat,1
hudi,spark,q1_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,382.364407,ssb-flat,1
hudi,spark,q1_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,380.25048,ssb-flat,1
hudi,spark,q2_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,2373.327192,ssb-flat,1
hudi,spark,q2_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1676.442682,ssb-flat,1
hudi,spark,q2_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1516.845508,ssb-flat,1
hudi,spark,q3_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1617.546154,ssb-flat,1
hudi,spark,q3_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1664.701599,ssb-flat,1
hudi,spark,q3_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1652.30347,ssb-flat,1
hudi,spark,q3_4,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,700.377337,ssb-flat,1
hudi,spark,q4_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1893.823604,ssb-flat,1
hudi,spark,q4_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,821.214001,ssb-flat,1
hudi,spark,q4_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,672.069616,ssb-flat,1
hudi,spark,q1_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1884.997536,ssb-flat,1
hudi,spark,q1_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,463.762098,ssb-flat,1
hudi,spark,q1_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,369.237679,ssb-flat,1
hudi,spark,q2_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,2300.074968,ssb-flat,1
hudi,spark,q2_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1517.498175,ssb-flat,1
hudi,spark,q2_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1475.364492,ssb-flat,1
hudi,spark,q3_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1532.765542,ssb-flat,1
hudi,spark,q3_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1473.076502,ssb-flat,1
hudi,spark,q3_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1407.064434,ssb-flat,1
hudi,spark,q3_4,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,592.917643,ssb-flat,1
hudi,spark,q4_1,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,1620.646172,ssb-flat,1
hudi,spark,q4_2,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,727.141777,ssb-flat,1
hudi,spark,q4_3,137;75;735;2544;455;5;44;0.3891131345134;0.2773444981297,690.540829,ssb-flat,1
hudi,spark,q1_1,948.8;127.0;58.3;1830.0;901.9;6.8;36.2;0.5;0.3,2035.01,ssb-flat,1
hudi,spark,q2_1,948.8;127.0;58.3;1830.0;901.9;6.8;36.2;0.5;0.3,2338.24,ssb-flat,1
hudi,spark,q2_2,948.8;127.0;58.3;1830.0;901.9;6.8;36.2;0.5;0.3,1585.6,ssb-flat,1
hudi,spark,q3_2,948.8;127.0;58.3;1830.0;901.9;6.8;36.2;0.5;0.3,1623.63,ssb-flat,1
hudi,spark,q4_1,948.8;127.0;58.3;1830.0;901.9;6.8;36.2;0.5;0.3,1610.73,ssb-flat,1
hudi,spark,q1_1,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,2048.67,ssb-flat,1
hudi,spark,q2_1,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,2374.71,ssb-flat,1
hudi,spark,q2_2,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,1905.79,ssb-flat,1
hudi,spark,q2_3,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,1637.55,ssb-flat,1
hudi,spark,q3_1,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,1548.4,ssb-flat,1
hudi,spark,q3_2,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,1502.9,ssb-flat,1
hudi,spark,q4_1,28.0;4.5;8.9;144.3;453.3;3.4;15.6;0.9;0.8,1550.71,ssb-flat,1
hudi,spark,q1_1,1019.0;11.1;916.9;3046.5;415.4;9.0;25.9;0.7;0.8,1803.81,ssb-flat,1
hudi,spark,q2_1,1019.0;11.1;916.9;3046.5;415.4;9.0;25.9;0.7;0.8,2292.22,ssb-flat,1
hudi,spark,q2_2,1019.0;11.1;916.9;3046.5;415.4;9.0;25.9;0.7;0.8,1684.47,ssb-flat,1
hudi,spark,q2_3,1019.0;11.1;916.9;3046.5;415.4;9.0;25.9;0.7;0.8,1554.63,ssb-flat,1
hudi,spark,q3_1,1019.0;11.1;916.9;3046.5;415.4;9.0;25.9;0.7;0.8,1578.35,ssb-flat,1
hudi,spark,q4_1,1019.0;11.1;916.9;3046.5;415.4;9.0;25.9;0.7;0.8,1537.78,ssb-flat,1
hudi,spark,q1_1,928.7;116.2;50.4;1929.3;784.8;7.0;35.3;0.5;0.3,2103.98,ssb-flat,1
hudi,spark,q2_1,928.7;116.2;50.4;1929.3;784.8;7.0;35.3;0.5;0.3,2169.97,ssb-flat,1
hudi,spark,q2_2,928.7;116.2;50.4;1929.3;784.8;7.0;35.3;0.5;0.3,1737.17,ssb-flat,1
hudi,spark,q2_3,928.7;116.2;50.4;1929.3;784.8;7.0;35.3;0.5;0.3,1517.48,ssb-flat,1
hudi,spark,q4_1,928.7;116.2;50.4;1929.3;784.8;7.0;35.3;0.5;0.3,1854.64,ssb-flat,1
hudi,spark,q1_1,987.8;11.1;845.6;3030.3;370.8;7.2;26.0;0.6;0.8,1803.08,ssb-flat,1
hudi,spark,q2_1,987.8;11.1;845.6;3030.3;370.8;7.2;26.0;0.6;0.8,2051.42,ssb-flat,1
hudi,spark,q2_3,987.8;11.1;845.6;3030.3;370.8;7.2;26.0;0.6;0.8,1606.25,ssb-flat,1
hudi,spark,q3_1,987.8;11.1;845.6;3030.3;370.8;7.2;26.0;0.6;0.8,1589.07,ssb-flat,1
hudi,spark,q4_1,987.8;11.1;845.6;3030.3;370.8;7.2;26.0;0.6;0.8,1646.01,ssb-flat,1
hudi,spark,q1_1,33.2;3.5;9.9;146.0;477.9;3.3;13.0;0.9;0.7,1534.59,ssb_flat,1
hudi,spark,q1_1,30.5;4.4;9.9;132.5;392.2;3.2;14.7;0.8;0.9,1986.07,ssb_flat,1
hudi,spark,q1_1,28.0;4.2;10.1;115.4;508.3;3.0;15.2;0.8;0.8,1830.23,ssb_flat,1
hudi,spark,q1_1,27.7;3.3;8.8;122.8;484.7;2.7;13.5;0.8;0.7,2981.81,ssb_flat,1
hudi,spark,q1_1,32.9;3.4;9.8;104.6;416.1;3.2;13.0;0.7;0.7,3082.56,ssb_flat,1
hudi,spark,q1_1,28.8;4.1;9.6;136.1;387.4;3.2;14.8;0.9;0.6,2401.31,ssb_flat,1
hudi,spark,q1_1,31.2;3.9;10.3;121.7;483.5;3.1;14.7;0.8;0.7,4046.64,ssb_flat,1
hudi,spark,q1_1,29.0;4.1;11.5;123.3;393.6;3.3;13.3;0.8;0.8,4580.62,ssb_flat,1
hudi,spark,q1_1,26.2;4.8;9.3;148.7;435.0;3.6;16.5;0.9;0.8,5759.63,ssb_flat,1
hudi,spark,q1_1,26.8;3.6;11.6;123.8;472.6;3.2;15.2;0.9;0.7,9907.49,ssb_flat,1
hudi,spark,q1_2,32.0;4.7;9.2;131.8;412.0;3.1;14.1;0.9;0.8,1572.76,ssb_flat,1
hudi,spark,q1_2,28.9;3.8;10.9;128.0;427.1;2.9;14.1;1.0;0.7,2198.47,ssb_flat,1
hudi,spark,q1_2,29.9;4.3;10.2;118.5;448.2;2.8;15.0;0.8;0.7,2915.16,ssb_flat,1
hudi,spark,q1_2,29.6;4.4;9.0;135.2;486.7;3.1;14.6;1.0;0.8,4015.70,ssb_flat,1
hudi,spark,q1_2,28.9;3.9;10.3;113.7;514.5;2.6;13.9;0.9;0.8,5338.76,ssb_flat,1
hudi,spark,q1_2,32.6;3.6;10.1;132.7;471.4;3.1;12.9;0.9;0.6,3866.96,ssb_flat,1
hudi,spark,q1_2,30.7;3.7;11.7;134.8;381.5;3.6;14.5;0.8;0.6,4082.10,ssb_flat,1
hudi,spark,q1_2,28.2;3.4;8.6;124.5;514.4;2.6;14.2;0.8;0.7,5258.25,ssb_flat,1
hudi,spark,q1_2,27.4;4.1;9.5;139.8;367.3;2.9;15.8;0.9;0.6,4618.93,ssb_flat,1
hudi,spark,q1_3,28.5;3.3;8.4;120.7;489.5;3.0;15.3;0.8;0.7,1768.84,ssb_flat,1
hudi,spark,q1_3,28.6;3.7;11.4;119.5;467.4;3.1;13.9;0.9;0.7,2458.26,ssb_flat,1
hudi,spark,q1_3,28.0;4.0;11.0;143.8;374.4;3.2;13.4;0.8;0.7,2092.82,ssb_flat,1
hudi,spark,q2_1,30.5;3.7;11.0;141.5;372.6;3.5;14.6;0.8;0.7,15378.25,ssb_flat,1
hudi,spark,q2_1,27.3;3.3;8.6;120.2;451.1;2.7;13.2;0.8;0.8,14033.23,ssb_flat,1
hudi,spark,q2_1,31.6;3.8;9.5;131.6;467.8;3.0;13.4;0.8;0.6,44016.62,ssb_flat,1
hudi,spark,q2_1,34.6;4.4;8.7;127.2;365.5;3.3;14.8;0.9;0.7,48558.95,ssb_flat,1
hudi,spark,q2_1,36.1;3.7;9.2;102.8;451.1;3.5;13.1;0.7;0.7,59469.34,ssb_flat,1
hudi,spark,q2_1,27.1;4.4;9.0;127.4;386.3;3.0;16.7;0.9;0.6,66929.13,ssb_flat,1
hudi,spark,q2_1,33.3;3.4;9.8;137.7;493.2;3.2;12.8;0.9;0.7,74967.79,ssb_flat,1
hudi,spark,q2_1,28.9;4.5;9.3;154.7;436.7;3.5;14.4;0.8;0.7,72668.56,ssb_flat,1
hudi,spark,q2_1,28.3;3.9;10.3;113.2;540.5;3.0;16.0;0.9;0.9,91676.68,ssb_flat,1
hudi,spark,q2_1,27.1;3.8;10.0;124.2;451.6;3.1;15.3;0.8;0.7,80611.64,ssb_flat,1
hudi,spark,q2_2,29.0;3.4;8.8;127.9;488.5;2.7;14.4;0.9;0.7,33191.02,ssb_flat,1
hudi,spark,q2_2,34.5;3.3;10.2;134.8;458.0;3.2;14.3;1.0;0.7,39334.40,ssb_flat,1
hudi,spark,q2_2,28.7;3.9;9.2;128.3;511.2;2.7;14.2;0.9;0.8,89274.42,ssb_flat,1
hudi,spark,q2_2,28.0;3.8;11.5;121.8;424.8;3.2;15.1;0.8;0.7,116043.81,ssb_flat,1
hudi,spark,q2_2,30.4;4.3;9.5;124.4;476.6;3.1;14.9;0.8;0.7,119953.90,ssb_flat,1
hudi,spark,q2_2,36.9;3.4;8.8;105.4;449.3;3.1;12.7;0.8;0.7,123054.72,ssb_flat,1
hudi,spark,q2_2,32.0;4.4;9.2;131.4;426.0;3.3;14.2;0.8;0.8,166736.21,ssb_flat,1
hudi,spark,q2_2,31.0;4.0;9.2;136.2;393.7;3.3;16.1;0.9;0.6,148572.11,ssb_flat,1
hudi,spark,q2_2,27.1;4.6;9.2;132.8;454.6;3.4;14.9;0.9;0.8,164578.43,ssb_flat,1
hudi,spark,q2_2,27.5;3.9;10.9;142.3;373.6;3.4;14.3;0.8;0.7,196478.15,ssb_flat,1
hudi,spark,q3_1,35.5;3.5;10.1;140.4;467.9;3.3;13.0;0.8;0.7,11888.38,ssb_flat,1
hudi,spark,q3_1,31.9;4.2;9.8;115.9;529.8;3.0;14.9;0.9;0.9,15417.02,ssb_flat,1
hudi,spark,q3_1,29.9;3.4;10.0;128.1;436.2;2.9;14.5;0.9;0.7,20545.67,ssb_flat,1
hudi,spark,q3_1,28.1;4.8;9.0;155.7;447.7;3.6;16.8;0.9;0.8,20540.27,ssb_flat,1
hudi,spark,q3_1,33.5;3.7;9.5;108.0;418.4;3.4;12.6;0.7;0.7,23161.05,ssb_flat,1
hudi,spark,q3_1,30.2;4.2;9.4;132.1;435.0;2.9;13.7;0.8;0.6,32004.80,ssb_flat,1
hudi,spark,q3_1,28.0;4.2;12.2;143.7;428.1;3.4;14.8;0.7;0.7,41232.97,ssb_flat,1
hudi,spark,q3_1,28.3;4.1;9.3;144.6;384.4;3.3;15.4;0.8;0.6,56316.04,ssb_flat,1
hudi,spark,q3_1,34.1;4.5;9.6;127.7;367.8;3.1;12.9;0.8;0.8,63881.95,ssb_flat,1
hudi,spark,q3_1,26.8;3.6;8.8;118.5;452.4;2.8;15.0;0.8;0.7,70470.45,ssb_flat,1
hudi,spark,q3_4,32.7;3.5;9.4;115.8;445.3;3.5;12.8;0.7;0.7,9311.53,ssb_flat,1
hudi,spark,q3_4,29.0;3.6;9.9;131.8;458.7;3.2;14.4;1.0;0.7,14152.30,ssb_flat,1
hudi,spark,q3_4,29.9;4.4;9.0;140.5;470.6;3.2;15.3;0.8;0.8,23641.09,ssb_flat,1
hudi,spark,q3_4,31.0;4.1;9.7;117.0;402.2;3.0;13.1;0.8;0.8,27514.37,ssb_flat,1
hudi,spark,q3_4,33.6;4.0;9.8;121.5;460.4;3.0;13.2;0.8;0.7,26964.99,ssb_flat,1
hudi,spark,q3_4,27.4;4.1;10.7;126.1;423.2;3.2;13.3;0.8;0.7,35355.36,ssb_flat,1
hudi,spark,q3_4,31.1;3.7;9.0;146.1;450.2;2.9;12.4;0.9;0.7,37708.27,ssb_flat,1
hudi,spark,q3_4,26.9;4.1;9.0;130.5;377.4;3.1;16.7;1.0;0.6,55201.50,ssb_flat,1
hudi,spark,q3_4,27.0;3.3;8.5;126.6;465.4;2.8;14.4;0.8;0.7,60799.85,ssb_flat,1
hudi,spark,q3_4,30.5;3.9;9.4;114.3;536.7;2.6;16.0;0.9;0.8,47927.02,ssb_flat,1
hudi,spark,q4_3,34.0;3.3;10.0;148.0;446.5;3.1;12.7;0.9;0.7,7638.77,ssb_flat,1
hudi,spark,q4_3,31.9;4.2;12.1;144.0;423.8;3.3;13.3;0.8;0.7,13501.15,ssb_flat,1
hudi,spark,q4_3,29.5;4.6;9.1;140.5;357.4;3.1;16.3;0.9;0.6,16151.07,ssb_flat,1
hudi,spark,q4_3,32.1;4.1;9.6;119.5;534.8;2.8;14.0;0.9;0.8,19809.83,ssb_flat,1
hudi,spark,q4_3,28.8;3.2;9.4;128.3;468.3;2.6;14.2;0.8;0.7,18505.91,ssb_flat,1
hudi,spark,q4_3,34.4;3.9;10.7;134.6;458.5;2.9;13.5;0.8;0.7,26406.79,ssb_flat,1
hudi,spark,q4_3,29.2;3.4;9.9;126.3;481.2;2.9;14.0;0.9;0.7,36693.65,ssb_flat,1
hudi,spark,q4_3,32.7;3.4;9.3;118.2;453.8;3.5;13.3;0.7;0.7,36792.53,ssb_flat,1
hudi,spark,q4_3,27.6;4.5;8.2;154.5;488.1;3.4;16.6;0.9;0.7,41393.08,ssb_flat,1
hudi,spark,q4_3,31.9;4.2;9.6;129.9;378.6;2.9;14.4;0.8;0.8,47898.59,ssb_flat,1
hudi,spark,q4_2,26.4;3.7;10.6;134.2;438.9;3.1;15.3;0.9;0.7,7227.58,ssb_flat,1
hudi,spark,q4_2,32.3;3.5;10.1;148.8;495.3;3.2;13.7;0.9;0.7,14978.14,ssb_flat,1
hudi,spark,q4_2,28.5;3.7;9.3;125.5;512.5;2.8;14.5;0.9;0.7,18514.35,ssb_flat,1
hudi,spark,q4_2,33.8;3.5;9.7;102.8;399.3;3.2;14.5;0.7;0.7,31128.86,ssb_flat,1
hudi,spark,q4_2,29.5;3.6;10.6;144.5;406.2;3.3;13.6;0.8;0.7,30272.28,ssb_flat,1
hudi,spark,q4_2,32.1;4.2;10.4;120.2;427.9;3.1;14.0;0.8;0.7,29637.36,ssb_flat,1
hudi,spark,q4_2,28.0;4.1;9.0;116.6;530.5;2.9;14.9;0.9;0.7,38989.04,ssb_flat,1
hudi,spark,q4_2,27.0;4.5;8.8;133.0;417.1;3.2;15.3;0.9;0.6,36465.18,ssb_flat,1
hudi,spark,q4_2,28.4;4.4;8.4;142.1;468.8;3.2;16.6;0.9;0.8,45842.58,ssb_flat,1
hudi,spark,q4_2,32.7;4.7;8.8;124.5;379.4;2.9;14.4;0.8;0.8,50401.04,ssb_flat,1
hudi,spark,q3_3,28.0;3.3;10.5;130.3;428.0;3.1;14.2;0.9;0.7,8531.10,ssb_flat,1
hudi,spark,q3_3,31.3;3.9;10.5;132.3;409.3;3.5;13.9;0.8;0.7,15007.73,ssb_flat,1
hudi,spark,q3_3,26.7;4.2;9.5;149.8;428.8;3.6;15.6;0.9;0.7,26650.72,ssb_flat,1
hudi,spark,q3_3,32.5;3.9;9.8;121.5;456.5;3.2;14.1;0.8;0.7,30145.60,ssb_flat,1
hudi,spark,q3_3,33.2;4.2;8.5;123.4;410.4;3.0;13.0;0.8;0.8,46216.93,ssb_flat,1
hudi,spark,q3_3,28.7;3.5;9.3;126.6;477.4;2.7;13.5;0.8;0.7,53905.30,ssb_flat,1
hudi,spark,q3_3,28.4;3.7;9.6;118.4;466.6;2.7;15.0;0.9;0.8,60244.10,ssb_flat,1
hudi,spark,q3_3,31.2;3.5;9.6;145.8;438.3;2.9;12.6;0.9;0.7,65745.17,ssb_flat,1
hudi,spark,q3_3,35.6;3.6;10.0;104.3;433.7;3.2;14.0;0.7;0.7,64316.93,ssb_flat,1
hudi,spark,q3_3,29.7;4.1;8.4;125.7;401.4;2.9;16.2;0.9;0.6,61153.32,ssb_flat,1
hudi,spark,q2_3,30.0;3.8;10.1;124.8;441.5;3.2;15.9;0.9;0.7,11473.96,ssb_flat,1
hudi,spark,q2_3,27.6;4.0;9.0;127.7;385.6;3.0;17.2;1.0;0.6,18059.77,ssb_flat,1
hudi,spark,q2_3,28.5;3.5;8.3;110.5;458.0;2.9;14.6;0.8;0.7,14027.83,ssb_flat,1
hudi,spark,q2_3,35.9;3.5;9.2;141.6;466.9;3.3;13.9;0.9;0.7,25671.43,ssb_flat,1
hudi,spark,q2_3,31.0;4.1;10.2;113.1;512.1;2.8;15.0;0.8;0.7,31492.33,ssb_flat,1
hudi,spark,q2_3,30.8;3.7;10.6;129.3;405.2;3.2;14.4;0.9;0.7,36562.66,ssb_flat,1
hudi,spark,q2_3,33.3;4.5;9.4;133.6;403.6;3.3;12.9;0.8;0.8,33971.87,ssb_flat,1
hudi,spark,q2_3,31.1;4.3;9.8;126.1;463.9;3.0;13.1;0.8;0.7,39524.56,ssb_flat,1
hudi,spark,q2_3,30.0;4.4;8.6;143.1;460.6;3.6;15.8;0.8;0.8,67754.03,ssb_flat,1
hudi,spark,q2_3,32.1;3.5;9.5;106.5;422.4;3.4;12.5;0.7;0.7,73293.95,ssb_flat,1
hudi,spark,q4_1,26.9;3.7;9.4;123.0;491.9;2.9;15.2;0.8;0.7,9901.98,ssb_flat,1
hudi,spark,q4_1,30.4;3.6;10.0;129.6;420.9;2.9;14.1;1.0;0.7,15121.69,ssb_flat,1
hudi,spark,q4_1,28.7;4.6;8.4;133.3;465.5;3.2;15.6;0.9;0.8,18375.22,ssb_flat,1
hudi,spark,q4_1,31.4;3.7;11.9;123.7;409.3;3.3;15.2;0.7;0.7,15395.75,ssb_flat,1
hudi,spark,q4_1,31.5;3.8;10.2;121.4;422.0;3.2;14.6;0.8;0.7,25413.10,ssb_flat,1
hudi,spark,q4_1,33.0;3.7;9.6;111.3;409.4;3.2;12.6;0.7;0.7,51828.76,ssb_flat,1
hudi,spark,q4_1,29.9;4.2;10.0;121.5;487.4;2.7;14.2;0.8;0.7,46694.30,ssb_flat,1
hudi,spark,q4_1,31.4;3.4;9.6;142.0;485.3;3.3;13.5;0.9;0.7,44874.70,ssb_flat,1
hudi,spark,q4_1,30.9;4.1;9.7;129.5;416.1;3.3;13.9;0.9;0.8,53618.36,ssb_flat,1
hudi,spark,q4_1,31.2;4.4;8.7;144.3;381.1;3.0;15.1;0.9;0.6,57692.84,ssb_flat,1
hudi,spark,q3_2,31.8;3.8;11.8;124.1;410.1;3.5;14.2;0.8;0.7,7496.14,ssb_flat,1
hudi,spark,q3_2,33.9;3.3;9.1;109.7;417.1;3.4;13.0;0.7;0.7,22916.65,ssb_flat,1
hudi,spark,q3_2,27.0;4.3;8.7;128.4;372.6;3.3;16.7;0.9;0.6,24290.73,ssb_flat,1
hudi,spark,q3_2,27.5;3.6;9.9;128.5;456.3;3.1;14.7;0.8;0.7,28168.29,ssb_flat,1
hudi,spark,q3_2,32.6;3.4;9.4;130.6;495.9;3.3;12.9;0.9;0.7,23537.66,ssb_flat,1
hudi,spark,q3_2,28.5;4.5;8.5;138.9;457.6;3.5;16.0;0.9;0.8,24863.64,ssb_flat,1
hudi,spark,q3_2,32.5;4.2;10.7;129.5;444.2;3.0;13.7;0.8;0.7,30632.63,ssb_flat,1
hudi,spark,q3_2,30.1;4.2;9.7;122.7;507.3;2.9;13.9;0.9;0.8,47736.63,ssb_flat,1
hudi,spark,q3_2,33.6;4.7;8.6;129.1;425.8;3.3;14.1;0.8;0.8,49651.70,ssb_flat,1
hudi,spark,q3_2,28.7;3.4;9.3;113.9;488.6;2.8;13.9;0.8;0.7,60558.11,ssb_flat,1
