datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,q1_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,48.68,ssb-flat,1
hudi,trino,q1_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,77.45,ssb-flat,1
hudi,trino,q1_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,88.13,ssb-flat,1
hudi,trino,q2_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,84.0,ssb-flat,1
hudi,trino,q2_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,86.25,ssb-flat,1
hudi,trino,q2_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,123.95,ssb-flat,1
hudi,trino,q3_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,125.34,ssb-flat,1
hudi,trino,q3_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,132.52,ssb-flat,1
hudi,trino,q3_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,146.81,ssb-flat,1
hudi,trino,q3_4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,166.66,ssb-flat,1
hudi,trino,q4_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,225.49,ssb-flat,1
hudi,trino,q4_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,247.41,ssb-flat,1
hudi,trino,q4_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,362.05,ssb-flat,1
hudi,trino,q1_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,67.91,ssb-flat,1
hudi,trino,q1_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,77.96,ssb-flat,1
hudi,trino,q1_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,109.66,ssb-flat,1
hudi,trino,q2_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,146.9,ssb-flat,1
hudi,trino,q2_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,140.77,ssb-flat,1
hudi,trino,q2_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,161.58,ssb-flat,1
hudi,trino,q3_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,171.86,ssb-flat,1
hudi,trino,q3_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,223.83,ssb-flat,1
hudi,trino,q3_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,261.33,ssb-flat,1
hudi,trino,q3_4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,299.78,ssb-flat,1
hudi,trino,q4_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,277.04,ssb-flat,1
hudi,trino,q4_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,307.94,ssb-flat,1
hudi,trino,q4_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,526.52,ssb-flat,1
hudi,trino,q1_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,68.66,ssb-flat,1
hudi,trino,q1_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,71.35,ssb-flat,1
hudi,trino,q1_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,90.45,ssb-flat,1
hudi,trino,q2_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,91.25,ssb-flat,1
hudi,trino,q2_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,102.21,ssb-flat,1
hudi,trino,q2_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,110.52,ssb-flat,1
hudi,trino,q3_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,148.0,ssb-flat,1
hudi,trino,q3_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,169.45,ssb-flat,1
hudi,trino,q3_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,163.2,ssb-flat,1
hudi,trino,q3_4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,184.53,ssb-flat,1
hudi,trino,q4_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,265.95,ssb-flat,1
hudi,trino,q4_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,296.54,ssb-flat,1
hudi,trino,q4_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,391.89,ssb-flat,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,61.46,ssb-flat,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,88.41,ssb-flat,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,111.28,ssb-flat,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,126.99,ssb-flat,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,152.42,ssb-flat,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,170.71,ssb-flat,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,213.98,ssb-flat,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,202.76,ssb-flat,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,266.4,ssb-flat,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,302.38,ssb-flat,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,312.97,ssb-flat,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,305.27,ssb-flat,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,475.91,ssb-flat,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,55.82,ssb-flat,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,75.46,ssb-flat,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,93.46,ssb-flat,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,94.46,ssb-flat,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,114.35,ssb-flat,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,116.66,ssb-flat,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,136.76,ssb-flat,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,155.23,ssb-flat,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,202.71,ssb-flat,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,187.28,ssb-flat,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,252.85,ssb-flat,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,299.85,ssb-flat,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,334.95,ssb-flat,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,64.34,ssb-flat,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,101.28,ssb-flat,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,133.58,ssb-flat,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,127.98,ssb-flat,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,154.03,ssb-flat,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,163.21,ssb-flat,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,201.21,ssb-flat,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,229.56,ssb-flat,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,281.67,ssb-flat,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,254.95,ssb-flat,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,286.64,ssb-flat,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,349.19,ssb-flat,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,399.35,ssb-flat,1
hudi,trino,q1_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,52.35,ssb-flat,1
hudi,trino,q1_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,75.5,ssb-flat,1
hudi,trino,q1_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,86.53,ssb-flat,1
hudi,trino,q2_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,79.04,ssb-flat,1
hudi,trino,q2_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,102.14,ssb-flat,1
hudi,trino,q2_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,105.63,ssb-flat,1
hudi,trino,q3_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,123.72,ssb-flat,1
hudi,trino,q3_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,139.55,ssb-flat,1
hudi,trino,q3_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,164.86,ssb-flat,1
hudi,trino,q3_4,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,232.86,ssb-flat,1
hudi,trino,q4_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,222.68,ssb-flat,1
hudi,trino,q4_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,233.96,ssb-flat,1
hudi,trino,q4_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,316.54,ssb-flat,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,71.12,ssb-flat,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,73.77,ssb-flat,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,99.61,ssb-flat,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,100.38,ssb-flat,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,115.19,ssb-flat,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,115.29,ssb-flat,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,150.42,ssb-flat,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,160.9,ssb-flat,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,181.26,ssb-flat,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,205.88,ssb-flat,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,246.68,ssb-flat,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,272.54,ssb-flat,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,343.85,ssb-flat,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,70.6,ssb-flat,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,71.26,ssb-flat,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,119.17,ssb-flat,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,138.48,ssb-flat,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,131.24,ssb-flat,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,149.25,ssb-flat,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,195.6,ssb-flat,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,223.71,ssb-flat,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,228.66,ssb-flat,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,286.04,ssb-flat,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,333.69,ssb-flat,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,363.02,ssb-flat,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,433.39,ssb-flat,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,70.04,ssb-flat,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,67.71,ssb-flat,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,91.29,ssb-flat,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,98.55,ssb-flat,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,126.67,ssb-flat,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,160.16,ssb-flat,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,160.97,ssb-flat,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,209.65,ssb-flat,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,212.99,ssb-flat,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,262.82,ssb-flat,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,257.83,ssb-flat,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,277.67,ssb-flat,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,442.1,ssb-flat,1
hudi,trino,q1_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,65.09,ssb-flat,1
hudi,trino,q1_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,89.02,ssb-flat,1
hudi,trino,q1_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,115.56,ssb-flat,1
hudi,trino,q2_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,117.34,ssb-flat,1
hudi,trino,q2_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,141.6,ssb-flat,1
hudi,trino,q2_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,161.01,ssb-flat,1
hudi,trino,q3_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,212.29,ssb-flat,1
hudi,trino,q3_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,232.95,ssb-flat,1
hudi,trino,q3_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,226.48,ssb-flat,1
hudi,trino,q3_4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,242.25,ssb-flat,1
hudi,trino,q4_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,243.62,ssb-flat,1
hudi,trino,q4_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,359.25,ssb-flat,1
hudi,trino,q4_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,518.56,ssb-flat,1
hudi,trino,q1_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,69.73,ssb-flat,1
hudi,trino,q1_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,84.82,ssb-flat,1
hudi,trino,q1_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,92.05,ssb-flat,1
hudi,trino,q2_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,109.11,ssb-flat,1
hudi,trino,q2_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,134.82,ssb-flat,1
hudi,trino,q2_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,147.37,ssb-flat,1
hudi,trino,q3_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,165.17,ssb-flat,1
hudi,trino,q3_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,217.18,ssb-flat,1
hudi,trino,q3_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,237.78,ssb-flat,1
hudi,trino,q3_4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,255.77,ssb-flat,1
hudi,trino,q4_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,279.92,ssb-flat,1
hudi,trino,q4_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,385.85,ssb-flat,1
hudi,trino,q4_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,467.05,ssb-flat,1
hudi,trino,q1_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,71.17,ssb-flat,1
hudi,trino,q1_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,87.02,ssb-flat,1
hudi,trino,q1_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,120.67,ssb-flat,1
hudi,trino,q2_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,126.97,ssb-flat,1
hudi,trino,q2_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,134.12,ssb-flat,1
hudi,trino,q2_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,144.12,ssb-flat,1
hudi,trino,q3_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,181.11,ssb-flat,1
hudi,trino,q3_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,221.13,ssb-flat,1
hudi,trino,q3_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,209.34,ssb-flat,1
hudi,trino,q3_4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,230.44,ssb-flat,1
hudi,trino,q4_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,286.94,ssb-flat,1
hudi,trino,q4_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,298.76,ssb-flat,1
hudi,trino,q4_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,415.5,ssb-flat,1
hudi,trino,q1_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,64.14,ssb-flat,1
hudi,trino,q1_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,70.76,ssb-flat,1
hudi,trino,q1_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,97.68,ssb-flat,1
hudi,trino,q2_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,115.12,ssb-flat,1
hudi,trino,q2_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,118.12,ssb-flat,1
hudi,trino,q2_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,129.36,ssb-flat,1
hudi,trino,q3_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,140.7,ssb-flat,1
hudi,trino,q3_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,169.68,ssb-flat,1
hudi,trino,q3_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,172.06,ssb-flat,1
hudi,trino,q3_4,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,242.67,ssb-flat,1
hudi,trino,q4_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,254.72,ssb-flat,1
hudi,trino,q4_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,345.8,ssb-flat,1
hudi,trino,q4_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,352.32,ssb-flat,1
hudi,trino,q1_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,66.04,ssb-flat,1
hudi,trino,q1_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,111.33,ssb-flat,1
hudi,trino,q1_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,122.89,ssb-flat,1
hudi,trino,q2_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,140.75,ssb-flat,1
hudi,trino,q2_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,139.63,ssb-flat,1
hudi,trino,q2_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,149.23,ssb-flat,1
hudi,trino,q3_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,187.83,ssb-flat,1
hudi,trino,q3_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,241.01,ssb-flat,1
hudi,trino,q3_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,236.19,ssb-flat,1
hudi,trino,q3_4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,258.21,ssb-flat,1
hudi,trino,q4_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,334.1,ssb-flat,1
hudi,trino,q4_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,387.52,ssb-flat,1
hudi,trino,q4_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,477.97,ssb-flat,1
hudi,trino,q1_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,61.97,ssb-flat,1
hudi,trino,q1_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,72.52,ssb-flat,1
hudi,trino,q1_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,90.09,ssb-flat,1
hudi,trino,q2_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,98.93,ssb-flat,1
hudi,trino,q2_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,104.4,ssb-flat,1
hudi,trino,q2_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,127.8,ssb-flat,1
hudi,trino,q3_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,124.85,ssb-flat,1
hudi,trino,q3_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,162.85,ssb-flat,1
hudi,trino,q3_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,171.24,ssb-flat,1
hudi,trino,q3_4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,193.07,ssb-flat,1
hudi,trino,q4_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,214.25,ssb-flat,1
hudi,trino,q4_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,260.61,ssb-flat,1
hudi,trino,q4_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,326.33,ssb-flat,1
hudi,trino,q1_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,56.91,ssb-flat,1
hudi,trino,q1_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,68.1,ssb-flat,1
hudi,trino,q1_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,86.85,ssb-flat,1
hudi,trino,q2_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,94.64,ssb-flat,1
hudi,trino,q2_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,97.06,ssb-flat,1
hudi,trino,q2_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,111.98,ssb-flat,1
hudi,trino,q3_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,130.58,ssb-flat,1
hudi,trino,q3_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,126.1,ssb-flat,1
hudi,trino,q3_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,153.18,ssb-flat,1
hudi,trino,q3_4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,183.25,ssb-flat,1
hudi,trino,q4_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,239.66,ssb-flat,1
hudi,trino,q4_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,243.96,ssb-flat,1
hudi,trino,q4_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,329.05,ssb-flat,1
hudi,trino,q1_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,106.84,ssb-flat,1
hudi,trino,q1_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,90.58,ssb-flat,1
hudi,trino,q1_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,100.73,ssb-flat,1
hudi,trino,q2_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,107.26,ssb-flat,1
hudi,trino,q2_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,125.38,ssb-flat,1
hudi,trino,q2_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,141.03,ssb-flat,1
hudi,trino,q3_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,156.19,ssb-flat,1
hudi,trino,q3_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,162.82,ssb-flat,1
hudi,trino,q3_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,190.24,ssb-flat,1
hudi,trino,q3_4,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,198.6,ssb-flat,1
hudi,trino,q4_1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,172.44,ssb-flat,1
hudi,trino,q4_2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,203.17,ssb-flat,1
hudi,trino,q4_3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,213.16,ssb-flat,1
hudi,trino,q1_1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,92.94,ssb-flat,1
hudi,trino,q1_2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,112.75,ssb-flat,1
hudi,trino,q1_3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,125.38,ssb-flat,1
hudi,trino,q2_1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,109.38,ssb-flat,1
