datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,syn_q10,176.2;126.8;125.7;52.1;21.3|113.6;263.7;157.3;153.6;219.0,427400.39,ssb_flat,100
hudi,spark,syn_q10,21.3;159.7;52.0;160.2;165.0|184.0;170.9;209.4;213.3;299.0,353345.64,ssb_flat,100
hudi,spark,syn_q10,170.7;177.5;143.7;130.3|259.5;24.0;93.6;18.9;57.4;28.9,504420.40,ssb_flat,100
hudi,spark,syn_q10,170.1;160.6;11.1;33.3|235.0;283.0;268.1;232.9;83.4,325668.78,ssb_flat,100
hudi,spark,syn_q11,84.4;79.4;57.1;196.3;48.6;55.2|149.8;234.0;213.0;66.1;213.2,223700.71,ssb_flat,100
hudi,spark,syn_q11,10.6;165.7;180.9;32.7|77.7;279.4;19.6;197.6;37.8,204819.01,ssb_flat,100
hudi,spark,syn_q11,12.0;193.7;61.2;21.7;165.6;74.8;143.0|170.0;207.2;243.4;260.2,631055.35,ssb_flat,100
hudi,spark,syn_q11,151.5;27.6;132.0;170.9;81.1;110.5;96.3;125.0|20.7;185.2;153.1;224.5;290.7,404636.16,ssb_flat,100
hudi,spark,syn_q11,55.4;155.1;23.1;20.9;76.0;79.0;166.8;26.0|185.9;169.0;81.7;198.6;151.6;71.4,277443.20,ssb_flat,100
hudi,spark,syn_q11,64.6;104.9;108.6;145.5;59.0;67.0;83.3|279.1;262.3;250.1;293.9;106.9,422628.17,ssb_flat,100
hudi,spark,syn_q11,187.0;80.0;14.1;104.5;188.7|260.9;11.9;85.7;62.2;13.6;166.0,163265.83,ssb_flat,100
hudi,spark,syn_q11,90.8;134.0;147.0;95.5;120.4;165.6|17.6;47.3;280.4;193.2;121.1;224.5,360364.74,ssb_flat,100
hudi,spark,syn_q11,33.0;92.9;173.5;13.8|17.7;185.8;282.4,397204.15,ssb_flat,100
hudi,spark,syn_q11,92.8;10.6;133.4;122.0;170.4|246.2;29.5;145.5,475033.38,ssb_flat,100
hudi,spark,syn_q11,175.7;199.0;104.9;87.2|162.9;110.0;254.8;203.8,265585.08,ssb_flat,100
hudi,spark,syn_q11,97.7;166.4;171.7;159.1;26.1;137.5;98.2;142.6|265.5;39.2;173.3;133.8,369374.18,ssb_flat,100
hudi,spark,syn_q11,182.7;68.1;15.4;103.3;48.4;70.4;123.0;84.2|297.2;247.1;53.3,272728.46,ssb_flat,100
hudi,spark,syn_q11,174.4;181.3;32.8;48.9;86.2;172.5|241.2;221.9;236.9;186.8;112.0;24.1,388665.53,ssb_flat,100
hudi,spark,syn_q11,30.1;98.7;60.5;164.0;109.7;131.4|115.3;45.0;47.9;42.8,275200.56,ssb_flat,100
hudi,spark,syn_q12,23.5;167.7;136.7;31.0;190.6;133.5;82.2|96.0;131.1;180.8,395816.54,ssb_flat,100
hudi,spark,syn_q12,119.6;179.5;86.4;165.6;68.9|199.3;152.5;238.2;203.5;140.5;246.2,414421.81,ssb_flat,100
hudi,spark,syn_q12,165.1;146.7;83.1;173.7;101.3;84.9|46.5;155.0;223.8;109.2;195.8,227109.53,ssb_flat,100
hudi,spark,syn_q12,92.8;72.6;70.9;45.2;103.3;21.8;118.9;112.1|163.5;182.1;155.4;298.9;145.7;96.7,451755.29,ssb_flat,100
hudi,spark,syn_q12,36.9;10.9;24.6;143.0;78.7;17.7|182.5;165.5;237.3;77.3,432613.48,ssb_flat,100
hudi,spark,syn_q12,92.0;140.3;16.6;82.2;101.0;68.0;173.6;92.0|81.3;242.0;35.4,265363.10,ssb_flat,100
hudi,spark,syn_q12,20.6;26.9;142.3;200.0;165.9|80.1;15.7;32.9;277.3,334581.30,ssb_flat,100
hudi,spark,syn_q12,59.9;14.1;77.2;105.3;71.4;109.4;70.8;35.4|113.1;175.2;40.3;31.7;65.9,355779.74,ssb_flat,100
hudi,spark,syn_q12,96.9;58.1;96.4;191.2;50.1;23.8;96.1;118.7|198.5;142.3;278.4;200.5,345763.49,ssb_flat,100
hudi,spark,syn_q12,76.3;85.5;90.6;127.3;194.9;57.0|244.3;167.4;243.6;113.1,397924.39,ssb_flat,100
hudi,spark,syn_q12,93.1;57.6;98.2;111.4;36.8;189.5;83.5;18.7|184.0;227.5;298.0,553086.31,ssb_flat,100
hudi,spark,syn_q12,34.5;173.5;187.5;68.2;99.4;143.7;41.9|124.1;266.7;281.4;92.3,498016.92,ssb_flat,100
hudi,spark,syn_q12,109.8;78.8;32.2;193.6;96.9;92.5;117.3|36.2;264.5;48.0,242848.62,ssb_flat,100
hudi,spark,syn_q12,164.5;125.3;21.0;159.5;127.8;172.7;150.8|252.6;64.5;287.0;141.7,433861.36,ssb_flat,100
hudi,spark,syn_q12,183.9;33.6;173.5;79.4|175.9;193.8;270.7,536348.44,ssb_flat,100
hudi,spark,syn_q13,172.8;137.8;146.8;72.6;136.6;88.5;36.4|173.0;68.0;198.3,331106.15,ssb_flat,100
hudi,spark,syn_q13,144.9;27.8;186.7;105.5|145.3;240.6;18.7,463891.84,ssb_flat,100
hudi,spark,syn_q13,131.1;90.5;84.7;84.5;146.8|149.2;157.1;198.5;55.9;286.0,354757.65,ssb_flat,100
hudi,spark,syn_q13,120.5;63.2;11.9;48.2;139.9;126.1|203.7;184.4;296.5;19.0,236168.86,ssb_flat,100
hudi,spark,syn_q13,103.2;51.6;130.3;47.6;151.0|55.0;82.8;109.5;255.2,354384.58,ssb_flat,100
hudi,spark,syn_q13,191.0;72.7;95.8;28.6;130.0;19.0;163.2|25.8;126.8;141.9;27.9,600243.67,ssb_flat,100
hudi,spark,syn_q13,33.9;173.0;85.6;38.8|240.7;185.1;155.1;56.4;219.7,523308.70,ssb_flat,100
hudi,spark,syn_q13,55.2;105.5;42.2;10.8;145.5;72.3;62.5;98.7|130.0;176.6;81.4;220.5;128.4;112.1,353365.46,ssb_flat,100
hudi,spark,syn_q13,169.4;36.2;181.4;41.6;35.4;189.9;152.7|253.5;200.1;200.4,478922.51,ssb_flat,100
hudi,spark,syn_q13,136.6;14.5;172.9;34.9;67.9;172.6;120.3;66.3|224.7;102.8;149.3;244.5;128.7,322515.73,ssb_flat,100
hudi,spark,syn_q13,24.6;177.5;184.5;111.9;93.0;128.8;13.1|215.0;179.0;36.2,215927.47,ssb_flat,100
hudi,spark,syn_q13,122.9;146.8;151.5;108.0;36.9;49.6|288.2;229.5;229.4;121.3;14.4,272806.90,ssb_flat,100
hudi,spark,syn_q13,120.0;64.1;39.3;97.3|121.0;173.0;104.9;76.6;20.0;164.0,575345.46,ssb_flat,100
hudi,spark,syn_q13,17.9;187.9;35.8;137.1;15.5;173.0;52.5;130.4|169.7;169.2;283.6;55.8,331592.27,ssb_flat,100
hudi,spark,syn_q13,127.4;85.2;100.6;195.9;94.1;189.4;47.9;94.3|234.6;156.0;296.2;118.8;132.0,334651.21,ssb_flat,100
hudi,spark,syn_q14,198.8;118.2;159.6;50.9;88.7;184.7;175.9;175.2|189.3;94.3;194.8;293.7;179.9,608083.98,ssb_flat,100
hudi,spark,syn_q14,31.8;116.5;152.2;42.9|288.8;25.0;189.4;143.6;153.4,476163.60,ssb_flat,100
hudi,spark,syn_q14,90.3;86.2;47.4;183.9;120.8;177.8;77.1;155.5|206.9;175.4;215.3;170.6;193.2;244.9,335337.49,ssb_flat,100
hudi,spark,syn_q14,13.9;114.5;132.5;14.4;15.7|61.6;246.9;203.7;182.9;124.6,506128.24,ssb_flat,100
hudi,spark,syn_q14,26.3;102.8;121.4;30.5;174.7;155.8|173.9;125.3;38.5,258324.35,ssb_flat,100
hudi,spark,syn_q14,136.1;11.5;145.5;129.9|159.3;150.3;63.2;55.4;60.6,281111.05,ssb_flat,100
hudi,spark,syn_q14,176.5;146.9;121.9;84.9;76.4;135.3|246.7;67.5;23.0;298.3;43.3,299923.40,ssb_flat,100
hudi,spark,syn_q14,121.4;39.5;73.1;44.2|260.7;84.2;230.1;78.2,307172.88,ssb_flat,100
hudi,spark,syn_q14,189.5;98.0;138.3;139.2;104.6|82.7;219.4;248.0;122.5,262207.65,ssb_flat,100
hudi,spark,syn_q14,111.1;101.6;19.1;136.5;11.7;144.7|183.8;84.5;146.4;148.4;192.6;208.9,519584.24,ssb_flat,100
hudi,spark,syn_q14,174.8;15.7;159.8;26.2;135.5|149.6;86.6;124.4,333101.65,ssb_flat,100
hudi,spark,syn_q14,124.8;104.5;137.0;100.2;160.8;180.6;152.5|44.7;281.4;94.1;76.8;123.1;155.1,400156.42,ssb_flat,100
hudi,spark,syn_q14,158.7;149.7;51.4;76.2;47.5|217.4;266.2;104.5;139.2;223.4,303383.79,ssb_flat,100
hudi,spark,syn_q14,103.0;70.8;12.0;194.2;154.3;151.8;135.6|161.6;75.0;182.7;245.4,208496.66,ssb_flat,100
hudi,spark,syn_q14,60.9;147.9;152.3;193.4;23.7;139.2;26.8|200.3;204.4;78.6;233.6,390380.24,ssb_flat,100
hudi,spark,syn_q15,165.0;150.7;45.3;81.4;20.3;11.2;199.1|139.4;118.0;191.1;31.6,208660.86,ssb_flat,100
hudi,spark,syn_q15,170.1;67.3;145.7;113.4;159.5;162.8;112.7|138.8;90.7;198.5;267.5,452151.69,ssb_flat,100
hudi,spark,syn_q15,113.3;28.2;160.7;94.6;137.5|124.7;98.8;116.2;99.5;137.5,349941.65,ssb_flat,100
hudi,spark,syn_q15,177.6;12.9;71.0;54.2;77.7;133.5;106.5|257.7;276.0;170.0;39.3,408293.80,ssb_flat,100
hudi,spark,syn_q15,158.0;15.2;115.5;44.0|160.1;103.4;243.7;49.5,277810.48,ssb_flat,100
hudi,spark,syn_q15,63.3;101.4;195.3;155.1;192.7;107.9;149.9;51.6|297.7;133.6;95.5,528447.53,ssb_flat,100
hudi,spark,syn_q15,178.0;163.3;54.6;151.3;94.8;13.1|130.7;268.6;27.6;268.1;212.5;71.8,492070.22,ssb_flat,100
hudi,spark,syn_q15,27.2;118.9;197.5;146.5;142.4|296.9;181.2;107.7,428875.78,ssb_flat,100
hudi,spark,syn_q15,14.9;56.5;49.1;31.7;46.2|76.8;152.9;32.4,346280.40,ssb_flat,100
hudi,spark,syn_q15,11.6;190.1;102.3;129.9;50.1;88.7;164.0|264.9;269.9;93.2;276.7,428401.66,ssb_flat,100
hudi,spark,syn_q15,34.6;100.6;163.2;84.3;167.3;95.3;141.6;34.1|172.1;280.2;80.7;114.5;238.9;103.2,291207.56,ssb_flat,100
hudi,spark,syn_q15,189.6;168.6;119.4;125.1;73.7;179.3;83.1|191.0;44.7;17.0;140.6;56.1;270.2,465341.12,ssb_flat,100
hudi,spark,syn_q15,128.1;100.6;164.4;194.2|255.7;101.0;292.8,590487.40,ssb_flat,100
hudi,spark,syn_q15,12.1;195.9;28.8;124.9;162.4;193.8|166.5;242.2;280.9;86.3;103.3;104.7,496352.92,ssb_flat,100
hudi,spark,syn_q15,199.8;151.4;146.7;158.2;166.6;95.0;65.9|19.7;101.2;26.1;287.7,289230.31,ssb_flat,100
hudi,spark,syn_q16,122.3;126.0;65.6;71.3;95.5|258.5;189.6;225.3;70.7;210.4,267666.56,ssb_flat,100
hudi,spark,syn_q16,39.6;41.1;131.1;160.9|124.1;194.8;37.5;201.4,279233.61,ssb_flat,100
hudi,spark,syn_q16,70.7;59.9;104.2;115.2|232.5;194.3;142.2;151.4,523737.03,ssb_flat,100
hudi,spark,syn_q16,172.6;94.4;128.1;189.9;147.1;131.3|121.6;73.0;138.7;62.0,454823.18,ssb_flat,100
hudi,spark,syn_q16,145.6;176.0;176.7;48.4;91.2;96.1|287.8;153.8;162.3,355810.46,ssb_flat,100
hudi,spark,syn_q16,150.4;17.6;107.6;199.8;151.1;131.7|185.2;160.0;153.4;105.4;213.1;199.0,317580.45,ssb_flat,100
hudi,spark,syn_q16,121.9;92.6;168.5;83.9;163.1;164.0;67.1;62.7|261.2;243.9;168.2,196048.42,ssb_flat,100
hudi,spark,syn_q16,196.5;183.8;96.0;146.5;118.1|125.9;52.6;185.4;39.2,261085.60,ssb_flat,100
hudi,spark,syn_q16,29.9;124.6;119.7;41.5;186.4;94.8|287.7;114.7;106.1;74.9;288.7;30.5,638760.61,ssb_flat,100
hudi,spark,syn_q16,119.1;157.1;23.5;136.4;131.8;165.3;72.6|265.2;188.7;132.7;37.5;144.8;114.6,245173.80,ssb_flat,100
hudi,spark,syn_q16,37.1;162.5;162.3;159.3|154.6;133.0;202.2;233.6,381056.62,ssb_flat,100
hudi,spark,syn_q16,178.7;166.1;137.4;153.5;176.8;20.7|111.8;194.6;283.3,487035.60,ssb_flat,100
hudi,spark,syn_q16,107.4;133.9;176.2;159.3;46.7|106.0;72.6;153.8,247059.01,ssb_flat,100
hudi,spark,syn_q16,197.4;49.6;148.7;98.9;119.4;167.3;41.9|93.2;254.3;121.6;64.3;124.6;159.5,380511.79,ssb_flat,100
hudi,spark,syn_q16,100.4;46.9;24.6;177.5;41.1;59.4;160.7;112.4|259.2;17.6;104.3;184.8,476981.97,ssb_flat,100
